word,RT,drift_score
पच्चास,737.800000012539,0.4804095029830932
पछताने,693.15483870877,0.3024229407310486
पजामा,747.408695650608,0.383676528930664
पटक,785.422580700916,0.3870375752449035
पटकथा,803.057692312653,0.4283344745635986
पटकने,823.242307700532,0.3536814451217651
पटती,639.564285697287,0.3411848545074463
पटाखे,663.562857122806,0.470068871974945
पटी,724.683333327787,0.580571174621582
पट्टी,629.780000009089,0.5702735185623169
पट्टे,618.206666670616,0.6386786699295044
पठार,774.495238083487,0.6520874500274658
पड़ाव,810.957142882249,0.546560525894165
पढ़,712.014705899747,0.2999359965324402
पढ़ता,693.594117652954,0.3376665711402893
पढ़ने,586.587878826131,0.3251996040344238
पढ़ाएं,640.518750002613,0.2610898017883301
पढ़ाएंगे,694.826666661507,0.2182782888412475
पढ़ाएगा,678.733333350881,0.2204409837722778
पढ़ाओ,627.685294121079,0.4088361859321594
पढ़ाता,744.624324337447,0.2647114396095276
पढ़ाती,724.324242423303,0.3022913336753845
पढ़ाया,585.190625000097,0.3542073965072632
पढे़,611.842424237804,0.4090559482574463
पढें,582.55555556821,0.4625481367111206
पढ़ेगा,654.339999988621,0.2426419258117675
पढ़ोगे,705.251612976704,0.33245849609375
पतन,706.11764705429,0.3929919004440307
पतला,670.483333353985,0.4961419105529785
पतली,673.85517242037,0.4604659676551819
पतलू,834.173684161328,0.5183827877044678
पतलून,911.707692319518,0.4800783991813659
पतले,788.524137928729,0.4507383108139038
पता,606.272727263089,0.40289968252182
पति,634.063333331576,0.3707301616668701
पतित,907.699999955375,0.5634489059448242
पतिव्रता,963.648000002875,0.3490809798240661
पते,712.880769248896,0.7478551864624023
पत्ती,699.988235270211,0.5007219314575195
पत्ते,619.351612904749,0.4405980110168457
पत्थरबाजी,735.654545456199,0.4213929772377014
पत्नि,699.484848486753,0.4543753862380981
पत्नी,712.343749973126,0.3669507503509521
पत्र,598.745945934685,0.4513429403305053
पथराव,761.470967737552,0.490050733089447
पदनाम,783.933333433519,0.6708778142929077
पदभार,811.459999982608,0.4703074693679809
पदम,775.877272729328,0.6015136241912842
पदयात्रा,888.824137911765,0.5852478742599487
पदवी,932.907692312456,0.4888401627540588
पदस्थ,835.862962968475,0.6257583498954773
पदो,733.450000018114,0.4259639382362366
पदोन्नति,942.003124988776,0.4811065196990967
पद्धति,777.1586206923,0.3479725122451782
पद्मनाभ,898.421428559564,0.5438560247421265
पद्मावत,906.991666649687,0.7253791093826294
पधारे,631.993333329726,0.5197091698646545
पधारो,672.972000005515,0.4433156251907348
पनडुब्बी,769.763333343365,0.4195306301116943
पनपता,834.09642857763,0.4372247457504272
पनपते,738.149999997614,0.4087740182876587
पनीर,611.85666669521,0.4717496633529663
पन्ने,725.716129016822,0.4185917377471924
पपीते,658.343478261316,0.3491247296333313
परंपरागत,886.212499986996,0.5436770915985107
परख,782.122222206529,0.4306908845901489
परखने,729.488461535048,0.5019992589950562
परखा,808.679166652573,0.5730540752410889
परखे,737.934782607061,0.4973809719085693
परचम,897.84482747491,0.4303189516067505
परछाई,635.570588235004,0.4412981271743774
परजीवी,735.736363584028,0.6888914108276367
परदा,693.795652198026,0.5105267763137817
परदादा,826.315384673671,0.4636265635490417
परदेश,672.533333336236,0.5986477136611938
परदेसी,730.496666713199,0.6950977444648743
परफॉर्मेंस,972.465625033372,0.3936585783958435
परमपूज्य,859.308571434571,0.308740496635437
परमाणु,698.111111145156,0.4535481929779053
परमात्मा,802.055172361092,0.2925190925598144
परमानंद,903.709677451283,0.4221377968788147
परम्परागत,889.062962967849,0.4967892169952392
परवरिश,821.578571408043,0.4566016793251037
परवान,727.357142853351,0.7924932241439819
परवाने,1033.38888884356,0.424179196357727
पराजय,836.140000016269,0.4846770763397217
पराजित,687.441379308347,0.570159912109375
पराठे,678.74642859001,0.5228679776191711
परामर्श,728.402857146326,0.5793569087982178
पराया,700.199999994994,0.4563806056976318
पराये,677.951851912347,0.4539082646369934
परिंदे,643.611538461902,0.494239330291748
परिचय,642.170370361268,0.4774896502494812
परिचायक,870.955172382825,0.5054488182067871
परिजन,681.360000002159,0.4833302497863769
परिजनो,833.506666680255,0.375708520412445
परिणामस्वरूप,999.148387112362,0.5756349563598633
परिदृश्य,991.799999993827,0.4316357970237732
परिधि,800.143750003663,0.5962116718292236
परिपक्वता,1087.74500002228,0.4759073853492737
परिपाटी,832.866666656647,0.6044535636901855
परिप्रेक्ष्य,769.457894750675,0.5024657845497131
परिभाषा,698.357575763543,0.3670158386230469
परिवर्तनशील,928.40526317367,0.4332897663116455
परिवर्तित,842.855172406344,0.488364577293396
परिवहन,669.25483867785,0.5313799381256104
परिश्रम,643.57741935627,0.4012751579284668
परिषद,656.934615369026,0.5065016746520996
परीक्षण,640.482758616298,0.517270028591156
परीक्षाओं,724.287999996375,0.3421601057052612
परीक्षार्थी,782.009677374796,0.4875133633613586
परे,694.091666661739,0.4674510955810547
परेशानियां,705.168421063637,0.2910013794898987
परेशानी,693.637499995155,0.36815345287323
परोक्ष,728.954999995558,0.43531334400177
परोपकार,690.238709667885,0.4285542964935303
परोपकारी,800.478125000878,0.4195618629455566
परोसना,734.567741930214,0.2984371185302734
परोसा,796.335714290372,0.356691837310791
परोसी,792.105882338659,0.3984110951423645
परोसे,684.024999997479,0.4617475271224975
पर्चा,658.034482778933,0.5788407325744629
पर्चे,660.550000011818,0.6335251331329346
पर्दाफाश,729.780645143383,0.4471529126167297
पर्यंत,822.608333344338,0.6016111373901367
पर्यटक,654.443333330844,0.449010968208313
पर्यटन,640.182758625966,0.4755358695983886
पर्यन्त,727.579166665651,0.4883919954299927
पर्याय,759.668181804538,0.684770941734314
पर्यायवाची,772.935483861084,0.5481469631195068
पर्यावरणीय,958.728125005247,0.4069050550460815
पर्स,747.777419387568,0.5474721193313599
पलके,771.836000011265,0.5314075946807861
पलकें,643.707407409415,0.4529610276222229
पलकों,669.56551724189,0.4633146524429321
पलटती,784.26296296232,0.3738862872123718
पलटते,802.666666659507,0.4327808618545532
पलटना,942.696774197581,0.4066001176834106
पलटवार,842.832258053023,0.6315703392028809
पलटा,710.596774187224,0.5417863130569458
पलटी,726.987878782325,0.4790922999382019
पलटे,779.26060606638,0.4817779064178467
पलड़ा,775.468421025055,0.4365403652191162
पलता,684.980952397477,0.5957366228103638
पलने,760.580000034755,0.5600923895835876
पल्ला,763.409999964074,0.5008415579795837
पवन,697.224324317278,0.5512242913246155
पवित्रता,671.533333347047,0.3909535408020019
पसन्द,656.790624991369,0.5427150130271912
पसार,804.882352943313,0.5660282373428345
पसीना,622.106451626255,0.462761640548706
पसीने,653.073684218983,0.4938632249832153
पहचान,672.681818276531,0.4162634611129761
पहचानने,1015.46052627926,0.3852113485336303
पहचाना,689.735483873696,0.3243266344070434
पहचानी,816.089285735282,0.3416957855224609
पहचाने,752.46060605744,0.3441507816314697
पहचानें,645.942424228817,0.3765610456466675
पहचानो,683.643333335605,0.4726179838180542
पहचानों,696.832000006784,0.3943513631820678
पहनती,706.83750000345,0.2200926542282104
पहनने,723.128125003557,0.238222599029541
पहना,630.896551730448,0.3138444423675537
पहनाना,720.74285713747,0.3234705328941345
पहनाने,723.143750000832,0.385888934135437
पहनाया,795.946874996322,0.357699453830719
पहनावा,709.618749983172,0.288752794265747
पहनावे,693.606896516273,0.3338744640350342
पहनें,721.071428565213,0.2814937233924866
पहरा,659.870000030263,0.5465205311775208
पहरेदार,866.607407400203,0.5663667321205139
पहिए,686.2473684083,0.6865872740745544
पहिया,665.78571427976,0.5000885128974915
पहिये,727.896551678439,0.5940375328063965
पहुँचा,610.733333318572,0.3578237891197204
पहुँचाने,633.569999998335,0.271282434463501
पहुँचे,603.132352944691,0.4199714660644531
पहुंच,586.651724149543,0.2465026378631591
पहुंचना,655.275757568472,0.3130954504013061
पहुंचनी,745.227272739618,0.2979211807250976
पहुंचाई,639.353333325443,0.2764606475830078
पहुंची,630.810000017262,0.379138171672821
पहुंचेगा,716.894117627402,0.2594501972198486
पहुचा,700.464000061974,0.3297733068466186
पहुचेगी,691.955172407144,0.3219255208969116
पांडा,758.447619051858,0.6505133509635925
पांडु,719.126923087254,0.6632447838783264
पांव,695.235294126193,0.4796894192695617
पाई,676.199999986458,0.4239425659179687
पाएं,716.14285715829,0.3689005374908447
पाखंड,666.406896560011,0.3691896200180053
पाखंडी,828.960606010786,0.3773412704467773
पागल,633.09393939306,0.4969948530197143
पाचन,735.754166654384,0.4676359891891479
पाठकों,679.915151501413,0.5362045764923096
पाठन,713.614285754314,0.5313776731491089
पाठशाला,610.348275868864,0.5979446172714233
पात,680.540000027465,0.4386676549911499
पात्र,644.954285727927,0.6338522434234619
पादरी,805.143478231889,0.5501652956008911
पान,601.819230763877,0.4368231296539306
पानी,600.57037038601,0.3048818111419678
पाप,573.906666664042,0.3283008933067322
पापों,758.625000024214,0.3124566078186035
पाबंद,827.57142862335,0.6694235801696777
पायदान,678.504347824056,0.4916032552719116
पायल,674.640624985856,0.5666459798812866
पारंगत,935.577272702482,0.5876403450965881
पारदर्शिता,814.434374970049,0.4108377695083618
पारा,609.21785720777,0.7067139148712158
पारित,772.358823536799,0.4570768475532532
पारिवारिक,819.328124994419,0.4022175073623657
पारी,633.985185211154,0.6475623250007629
पार्टी,592.813333347609,0.3646680116653442
पालक,653.353846143558,0.4987532496452331
पालती,770.288461553416,0.3608886003494262
पालन,646.1689655032,0.2794833779335022
पाला,618.257142860767,0.5080430507659912
पालेंगे,744.890909086542,0.2274883985519409
पावक,719.947619068944,0.6081063747406006
पावे,622.735714282974,0.5329054594039917
पाश,820.761111080737,0.6956337094306946
पाश्चात्य,857.394444461498,0.4457079172134399
पाषाण,691.205555568242,0.5775059461593628
पासपोर्ट,620.838461517027,0.465531051158905
पासबुक,739.491428607443,0.4878209829330444
पिंडदान,740.948275855582,0.5380773544311523
पिघला,729.431034472354,0.444004476070404
पिचकारी,739.900000018533,0.5987855195999146
पिछड़,814.983333284615,0.3302022814750671
पिछड़ी,664.932352919953,0.2384587526321411
पिछड़े,678.299999979353,0.2591333389282226
पिछला,672.343999976586,0.5314080119132996
पिछली,694.273333341333,0.4832162857055664
पिछवाड़े,765.223333335782,0.6487514972686768
पिटता,675.513793063456,0.3818326592445373
पिटना,715.402941152727,0.4460664987564087
पिटने,783.874285719544,0.4228312969207763
पिटवाने,654.812499988784,0.3753018379211426
पिटवाया,787.651724135455,0.3441455960273742
पिटा,754.794117660221,0.3863692283630371
पिटे,934.712903219208,0.4699372053146362
पिट्ठू,850.393548425188,0.7183892130851746
पिता,544.163333315202,0.362331748008728
पितृ,728.425000002017,0.4464680552482605
पिद्दी,763.338095263201,0.6293271780014038
पिया,623.778125001882,0.3992781043052673
पियें,708.287499986167,0.2789325714111328
पिलर,792.138095250786,0.6879862546920776
पिलाई,728.400000003356,0.3291976451873779
पिलाओ,767.851612917703,0.2527756690979004
पिलाकर,734.706249992647,0.3754622340202331
पिलाती,781.867741944952,0.1937364339828491
पिल्ले,794.762857134768,0.5146359205245972
पिशाच,812.072727272933,0.4511365890502929
पिसे,679.299999993199,0.5181916356086731
पिस्ता,682.73124997893,0.571403443813324
पीए,738.438461536112,0.5946517586708069
पीकर,625.703448277039,0.4044321179389953
पीटना,633.81538459921,0.3510524034500122
पीटने,587.141935497678,0.3472077846527099
पीटे,641.252000002502,0.3808935284614563
पीड़ित,640.58437499592,0.4199910163879394
पीडिता,862.051851849313,0.4393263459205627
पीढी,714.521621623039,0.3271808624267578
पीढ़ी,577.7121212017,0.3715401291847229
पीत,696.150000005003,0.7159446477890015
पीतल,646.237499994586,0.5612112283706665
पीता,673.261764760978,0.3880277276039123
पीते,705.655172401839,0.292552649974823
पीनी,604.448275854253,0.3739488124847412
पीपल,624.778787881083,0.4641669392585754
पीया,664.673913055758,0.3851884603500366
पीर,631.824999981493,0.5351390838623047
पीला,609.921212119982,0.4683263301849365
पीली,578.543749994715,0.4883885383605957
पीले,675.702941174138,0.4161014556884765
पीस,641.157142866447,0.5840561985969543
पीसा,683.773333328656,0.528319776058197
पुंज,638.608333326008,0.6449571847915649
पुकारा,646.332352950089,0.4367886185646057
पुकारे,623.43437500974,0.4344505667686462
पुण्यतिथि,710.732258079915,0.4872456192970276
पुतला,644.583333315704,0.6389601230621338
पुत्र,586.351428564585,0.5223750472068787
पुत्री,554.865517247761,0.4821832180023193
पुदीना,752.869444478995,0.4890212416648865
पुनर्जन्म,753.14444445356,0.3834228515625
पुनर्निर्माण,849.386666663983,0.4861683845520019
पुनर्वास,794.805714297131,0.6074956655502319
पुनीत,727.206060622565,0.4999116659164428
पुरखे,844.182758615133,0.4725783467292785
पुरातत्व,892.285185202749,0.4828208684921264
पुरातन,701.604166672235,0.4717402458190918
पुराना,608.475000026339,0.4259929060935974
पुराने,648.08333334425,0.3960414528846741
पुरुष,533.343749988722,0.4926456212997436
पुरुषार्थ,861.81515149339,0.411750853061676
पुरुषों,572.045945920944,0.434619128704071
पुरुषोत्तम,781.677142812192,0.4635818004608154
पुरूष,624.286206901403,0.5061066150665283
पुरूषों,676.610526313544,0.4064787626266479
पुर्जा,758.603703696919,0.6410499811172485
पुर्जे,652.306666666968,0.6598082780838013
पुल,727.022222249161,0.569699764251709
पुलक,823.192857060981,0.5832232236862183
पुलकित,763.03939396888,0.5581905841827393
पुलिसकर्मी,687.513333344894,0.3833810091018677
पुश्तैनी,715.255555555035,0.5156959891319275
पुष्टि,715.219444455383,0.5439422130584717
पुष्प,696.831081083057,0.6163616180419922
पुष्पा,688.862162145748,0.6198877096176147
पुस्तक,601.055555558923,0.3410037159919739
पूँछ,628.20333333708,0.7766349911689758
पूंछा,656.913793125896,0.5305485725402832
पूंछे,626.006451615962,0.4899426102638244
पूंजी,684.156250036191,0.4725846648216247
पूंजीपति,964.520689584965,0.3764607906341553
पूंजीवादी,700.589655178085,0.3313406705856323
पूछकर,648.799999997591,0.5010887384414673
पूछती,607.524242415876,0.3671028614044189
पूछा,582.209375010174,0.3009482622146606
पूछी,689.979310346005,0.3785398006439209
पूछेगा,612.310000012054,0.2781602144241333
पूछो,609.106451613738,0.5071582794189453
पूजन,705.265789428986,0.4010021686553955
पूजे,780.750000003842,0.3983728885650635
पूर,684.121739192962,0.5945204496383667
पूर्णता,642.932258058632,0.4694507718086242
पूर्णरूपेण,1085.55862071896,0.4933944940567016
पूर्वक,741.339285681068,0.4124259948730469
पृथक,654.249999993911,0.6411395072937012
पृथ्वी,619.600000028071,0.4241548180580139
पृष्ठभूमि,743.096551697428,0.5391747951507568
पेंच,688.105882392618,0.6696751117706299
पेचीदा,864.351999994572,0.4532318115234375
पेट,593.630000020315,0.4111634492874145
पेटी,634.200000007593,0.6384458541870117
पेटेंट,910.290909087727,0.4223760366439819
पेश,688.791428558089,0.4530191421508789
पेशगी,1051.65263161573,0.5622661113739014
पेशी,658.590624982728,0.6724136471748352
पेशे,637.656666658209,0.5037785768508911
पैंट,669.803225805224,0.4323611855506897
पैंतरा,733.77500002516,0.540885865688324
पैगाम,704.517241382602,0.4090559482574463
पैठ,648.78333332977,0.648918628692627
पैडल,807.859999990193,0.5423495769500732
पैतृक,767.317857135555,0.494170069694519
पैदा,638.063888883876,0.3900494575500488
पैनी,764.312500033237,0.6272162795066833
पैमाना,679.681481458712,0.528949499130249
पैर,583.089999980363,0.4020156264305115
पैरवी,839.235000000999,0.5127465128898621
पैसे,582.146428577635,0.2898343801498413
पॉलिथीन,799.144444457126,0.6382956504821777
पॉलीटेक्निक,881.683333342949,0.5481772422790527
पोंछ,644.582758627447,0.4846296310424804
पोंछा,670.50666666436,0.4643076658248901
पोछ,900.790909098059,0.4469726681709289
पोछने,711.295999993607,0.377428650856018
पोत,677.374999988774,0.5754866600036621
पोता,616.735999989081,0.5019408464431763
पोते,654.747058776774,0.4735323190689087
पोशाकें,934.795890409654,0.4516685009002685
पोषण,705.470588226138,0.3992417454719543
पोषित,716.877419389326,0.6081877946853638
पोस्टर,581.674193552549,0.4718299508094787
पोस्टरों,778.092592560557,0.4456574916839599
पौधा,687.651351377255,0.4237945675849914
पौराणिक,816.30000001492,0.4416852593421936
पौरुष,702.239999972042,0.5963237881660461
पौष्टिक,697.983333330629,0.5086984038352966
प्याज,622.09210524841,0.4306632280349731
प्यारा,641.852941177816,0.4227301478385925
प्यारे,614.859375004135,0.4615898132324219
प्रकट,658.037931019585,0.4755892753601074
प्रकार,649.12424244829,0.4352269172668457
प्रकाशमान,858.221739137717,0.4995617866516113
प्रकाशित,694.761290319695,0.4189927577972412
प्रकोप,717.603225788597,0.4446603059768677
प्रक्षेपण,760.270000006928,0.6102203726768494
प्रखर,754.91176466245,0.3912951946258545
प्रख्यात,810.490625036779,0.4666360020637512
प्रगति,704.346428558097,0.5163290500640869
प्रगतिशील,742.613513529946,0.5115634202957153
प्रचण्ड,730.845161285169,0.5724822282791138
प्रचलन,832.099999988975,0.457086443901062
प्रचारक,702.976666657184,0.4192445874214172
प्रचुर,694.430434799988,0.5912832617759705
प्रजाति,782.194444400178,0.4927396178245544
प्रजापत,917.276470588445,0.7193549871444702
प्रजापति,710.776666664937,0.5516136884689331
प्रज्ज्वलित,706.316666664082,0.6139500141143799
प्रण,698.32758621401,0.557428240776062
प्रणय,685.452000009892,0.5589547753334045
प्रणाम,628.010000009524,0.4304193258285522
प्रणाली,734.254054095222,0.4917096495628357
प्रताड़ित,785.415625002963,0.4186476469039917
प्रतिज्ञा,616.987096780198,0.6017792224884033
प्रतिद्वंदी,717.899999995828,0.6414931416511536
प्रतिद्वंद्वी,840.334374971979,0.6028697490692139
प्रतिनिधित्व,858.850000026699,0.431225061416626
प्रतिपक्ष,722.963333344019,0.5259261131286621
प्रतिपदा,770.185714292728,0.5079745650291443
प्रतिबद्ध,828.10312499473,0.4572312831878662
प्रतिबद्धता,782.627586210395,0.3266140222549438
प्रतिबन्ध,940.186111101331,0.4132030010223388
प्रतिबिंब,761.59655173705,0.4732364416122436
प्रतिभा,718.032258068891,0.435580849647522
प्रतिभाशाली,858.193750015867,0.3740918636322021
प्रतिमान,768.864285712842,0.3917515873908996
प्रतिमूर्ति,808.612500015875,0.3964728116989136
प्रतियोगिता,701.715624999837,0.4501235485076904
प्रतियोगी,694.640000027205,0.4336621761322021
प्रतिरक्षा,957.083333317592,0.5019083023071289
प्रतिरोध,693.185185171465,0.4973170757293701
प्रतिरोधक,690.606250005283,0.31000816822052
प्रतीकात्मक,906.254166669882,0.6125067472457886
प्रतीत,636.857692301817,0.5259626507759094
प्रथा,662.08571428312,0.429804265499115
प्रदर्शक,752.396551753507,0.4474662542343139
प्रदर्शन,659.827586208049,0.4159684181213379
प्रदर्शनकारियों,988.762499992617,0.6019544005393982
प्रदर्शनकारी,860.675757554324,0.5773788690567017
प्रदर्शनों,728.029629620827,0.4272967576980591
प्रदर्शित,677.861764671226,0.4492793083190918
प्रदान,652.859259248694,0.387044608592987
प्रदूषित,685.525806436931,0.3797250390052795
प्रधानाध्यापक,827.237500029424,0.5257938504219055
प्रधानी,756.481481479705,0.6119073629379272
प्रपंच,842.268965498022,0.5517061352729797
प्रबंध,670.616666676101,0.5457626581192017
प्रबंधन,733.010000010332,0.6123886108398438
प्रभारी,642.146153844221,0.5674439668655396
प्रभावित,726.22222222706,0.4643738269805908
प्रमाण,598.438709678639,0.4760362505912781
प्रमाणित,782.751428519209,0.4222239255905151
प्रमुख,601.87647059138,0.4734794497489929
प्रमुखता,865.847368426829,0.5505697727203369
प्रयुक्त,711.875000003869,0.6624763011932373
प्रयोग,626.25937500174,0.3715029954910278
प्रयोगशाला,720.751515171524,0.5052214860916138
प्रयोगात्मक,963.599999984787,0.6662067174911499
प्रयोजन,724.357894716457,0.4838324189186096
प्ररेणा,727.547999962349,0.538661003112793
प्रलय,792.113888838044,0.5911056995391846
प्रलाप,775.815384609356,0.470784842967987
प्रलोभन,745.019354921525,0.485517680644989
प्रवचन,681.515625027445,0.4029053449630737
प्रवचनों,758.578787904148,0.4004783630371094
प्रवर्तक,929.804545449231,0.5556043386459351
प्रवास,675.810000010727,0.5745329260826111
प्रवासी,648.14375001844,0.5665103197097778
प्रवाह,677.938235299949,0.4184294939041137
प्रवीण,710.647058802109,0.5056350231170654
प्रवृति,645.880000001021,0.4252644777297973
प्रवेश,620.765625009575,0.6201930642127991
प्रशंसक,851.362162164526,0.4428138136863708
प्रशस्त,782.476923059672,0.4519914388656616
प्रशांत,683.015151554705,0.5086257457733154
प्रशासक,1012.41351350361,0.5556886792182922
प्रशासन,743.388461526922,0.4747505187988281
प्रशिक्षक,964.764705891655,0.4680862426757812
प्रशिक्षण,855.462068958136,0.3871349692344665
प्रसन्न,690.296969682327,0.3692502975463867
प्रसव,787.577419416588,0.6481523513793945
प्रसाशन,806.681818188898,0.5805637836456299
प्रसासन,833.493749996414,0.5558002591133118
प्रसिद्ध,645.910000023968,0.4839489459991455
प्रसुन,773.280000008588,0.4019112586975097
प्रस्तुति,669.435294143945,0.403267502784729
प्रस्तुतिकरण,820.973333330416,0.3759496212005615
प्रस्तुती,799.231999998558,0.3902485370635986
प्रस्थान,769.938709666269,0.6696693897247314
प्रहलाद,779.77741936628,0.5430102348327637
प्राउड,878.271428560184,0.5456901788711548
प्राकृतिक,816.019117643974,0.3591525554656982
प्राणों,631.590322568154,0.3636859059333801
प्राथमिक,670.524242439558,0.4872386455535888
प्रादेशिक,781.283333321972,0.596065104007721
प्रान्त,650.903999986374,0.4095752239227295
प्राप्ति,624.951515155365,0.3693727254867553
प्राप्ती,687.003030299491,0.4086036682128906
प्रामाणिक,871.506249997095,0.530318558216095
प्रायोजक,772.772000037944,0.6077948212623596
प्रायोजित,879.032352930368,0.5105674266815186
प्रारम्भ,734.868571481195,0.4527937173843384
प्रारम्भिक,750.391891880804,0.5366918444633484
प्रार्थना,663.590625016033,0.5342114567756653
प्रावधान,715.758620701024,0.3795079588890075
प्राविधिक,1011.48000003262,0.5397205948829651
प्रासंगिकता,904.437500020457,0.3980337381362915
प्रियता,724.696153846798,0.3838435411453247
प्रिया,583.839393951408,0.4837539196014404
प्रीति,659.511111094869,0.5612912178039551
प्रीती,596.981481478601,0.5232243537902832
प्रेत,584.988888903676,0.4458684921264648
प्रेम,589.545161224087,0.4013348817825317
प्रेमिका,586.065625002237,0.4802731871604919
प्रेमी,572.720000037232,0.5049924850463867
प्रेरक,657.640000057343,0.5752432346343994
प्रेरणा,613.075675659118,0.3113406300544739
प्रेषित,648.730769231289,0.5927354693412781
प्रेसवार्ता,951.527272729261,0.5177276134490967
प्रोगाम,724.765384609569,0.5333824753761292
प्रोग्राम,688.16896551161,0.5174428224563599
प्रोटीन,689.078787882643,0.358985424041748
प्रोत्साहित,831.905405474183,0.3526066541671753
प्रोफाइल,673.655555542274,0.4637218117713928
प्रोफेशनल,898.148484862367,0.4639015793800354
प्रौद्योगिकी,840.197222212239,0.4715442657470703
प्लान,714.132142852169,0.4755948781967163
प्लास्टिक,730.041666584431,0.3890911340713501
फंडा,691.824999980853,0.4500362277030945
फंदा,621.716666651067,0.5485633611679077
फंसाना,702.364285730075,0.2647804617881775
फंसी,613.518181814191,0.4525506496429443
फंसे,632.764705887082,0.4078969955444336
फकत,854.516666630031,0.5237881541252136
फकीर,775.548571440065,0.6752071976661682
फजीहत,865.84285712519,0.6105449199676514
फटकर,790.459375004866,0.527338445186615
फटता,755.719230766641,0.3997080326080322
फटना,749.405882314293,0.4354815483093261
फटने,657.706666639602,0.5199223756790161
फटाफट,664.321875032198,0.6184912323951721
फटी,662.574193578634,0.5181453824043274
फटे,620.861764732563,0.5184821486473083
फट्टे,861.312903168401,0.5719284415245056
फतवा,711.22105261719,0.5722634792327881
फतवे,939.49444450172,0.5139526128768921
फफक,1025.4666666742,0.5311919450759888
फरमा,878.382352925919,0.4891923666000366
फरमाएं,763.134615386818,0.3847947120666504
फरमाते,703.992592588507,0.3385679721832275
फरार,680.974193548078,0.4794425964355469
फरिश्ते,768.823529423026,0.3342922925949096
फर्जी,575.718181818018,0.5206947326660156
फलक,758.617241363346,0.5492649078369141
फलदार,706.771428575877,0.5310874581336975
फलित,908.742857149203,0.3840734958648681
फलो,692.359999995139,0.452750563621521
फसल,590.796666660606,0.3057007193565368
फसली,707.163999997862,0.4660533666610718
फसले,624.167999994918,0.3880810737609863
फसाद,857.318181804656,0.3961392045021057
फसाने,664.22758617847,0.3714874982833862
फसी,832.399999967439,0.5740116834640503
फहराना,816.942857136172,0.2916930913925171
फहराया,805.454545431005,0.3226050734519958
फाड़ने,698.391176471723,0.3954169750213623
फायदा,600.633333334297,0.4150080680847168
फिक्र,812.428125002851,0.4145697355270386
फिजिकल,1009.23714284635,0.4561786651611328
फिदा,670.388235301608,0.4617112278938293
फिरंगियों,874.488461519806,0.3925098180770874
फिरंगी,705.83888891567,0.4453547596931457
फिरता,787.102777743039,0.5378992557525635
फिरना,652.373333322018,0.4511985778808594
फिराक,972.609677393357,0.4866663217544555
फिरेंगे,658.550000003851,0.2959814667701721
फिल्मकार,683.783999994681,0.3411384224891662
फीका,668.920588234467,0.5222775936126709
फीस,644.765624997031,0.4027976393699646
फुटा,682.322222220479,0.6588579416275024
फुसलाने,765.053846161111,0.4767983555793762
फुस्स,924.643749943934,0.6640298366546631
फूंकने,612.632258075958,0.5009699463844299
फूंके,624.4833333426,0.569922149181366
फूट,679.832258058096,0.4480828642845154
फूटता,677.642857154991,0.3284337520599365
फूटा,587.460606058492,0.5500788688659668
फूटी,596.441666681252,0.5839651823043823
फूफा,718.453333326175,0.513232409954071
फूल,608.526470603586,0.4367712736129761
फूलो,690.669999980306,0.4842656850814819
फेंकने,670.436111133471,0.4006984233856201
फेंकी,672.258064501243,0.4054771661758423
फेंकू,762.005714327449,0.6989085674285889
फेंके,650.360606086733,0.4234025478363037
फेकू,755.348387073429,0.7555408477783203
फेरबदल,768.873076926935,0.5103845596313477
फेरा,665.626923067513,0.6147480010986328
फैंक,640.669565214153,0.5378161668777466
फैंसी,717.044827579119,0.6586887240409851
फैक्टर,750.531034493971,0.5759279727935791
फैन,655.618518529236,0.6214306354522705
फैलता,690.680645164913,0.3928583860397339
फैलना,642.411538445377,0.2335615754127502
फैलाएं,654.680000023392,0.2185375690460205
फैलाने,681.535714282197,0.2275238037109375
फैलाव,689.539285708589,0.3883907794952392
फैली,615.430303023218,0.3284311294555664
फैले,667.561290344464,0.3786137700080871
फैलेगी,861.791666676589,0.2248383164405822
फोटो,561.322580651736,0.4453373551368713
फोटोकॉपी,748.31249997604,0.4650700092315674
फोटोग्राफर,701.096874996936,0.5049232244491577
फोड़,637.624999920925,0.3453741669654846
फोड़ने,638.903125011126,0.3014935255050659
फोड़ा,743.097058814046,0.3162474632263183
फोड़े,807.991891930333,0.3108736276626587
फौजी,572.084375004943,0.5173789262771606
फ्रेम,649.841666669594,0.5924292802810669
फ्लाईट,750.29230770338,0.4131922721862793
बंगलादेशी,915.685185173914,0.3613585829734802
बंजर,649.896296309135,0.5094064474105835
बंटा,661.467857137871,0.529211163520813
बंदगी,837.867857142094,0.4652770161628723
बंदर,589.903333332141,0.5590002536773682
बंदरगाह,742.43333336623,0.5032216310501099
बंदरों,667.174074055847,0.5897927284240723
बंदा,608.52941175692,0.5818763971328735
बंदी,590.709090913727,0.5932207107543945
बंदूके,711.184375000288,0.3473684787750244
बंधा,645.165517244841,0.4832996129989624
बंधी,621.979999990327,0.5607419610023499
बंधुवा,922.833333407351,0.6782186031341553
बंधे,650.416129043686,0.4834522008895874
बंपर,765.806666660728,0.622169554233551
बंशी,776.491999995809,0.501284122467041
बकरा,703.571428593639,0.4052150249481201
बकरी,672.769230760688,0.3922523260116577
बकरीद,860.304545422833,0.4514086246490478
बकवास,693.303333349681,0.4767408967018127
बकायदा,846.634615399284,0.5573274493217468
